SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
0.5:1B,2-Recover,1029.51,36.9,7886,11618,253,1643,37,125
0.5:1B,2-Recover,1029.58,36.9,7879,11611,246,1636,37.7,122
0.5:1B,2-Recover,1029.64,36.9,7873,11603,240,1628,37,119.7
0.5:1B,2-Recover,1029.71,36.9,7866,11596,233,1621,34.7,120.5
0.5:1B,2-Recover,1029.78,36.9,7859,11589,226,1614,35.4,119.7
0.5:1B,2-Recover,1029.84,36.9,7855,11582,222,1607,37.7,119.7
0.5:1B,2-Recover,1029.91,36.9,7848,11574,215,1599,33.2,111.5
0.5:1B,2-Recover,1029.98,36.9,7841,11566,208,1591,32.4,112.3
0.5:1B,2-Recover,1030.04,36.9,7837,11560,204,1585,33.9,110.8
0.5:1B,2-Recover,1030.11,36.9,7830,11552,197,1577,33.9,112.3
0.5:1B,2-Recover,1030.18,36.9,7823,11544,190,1569,30.2,111.5
0.5:1B,2-Recover,1030.24,36.9,7819,11539,186,1564,32.4,110.8
0.5:1B,2-Recover,1030.31,36.9,7813,11531,180,1556,30.9,89.1
0.5:1B,2-Recover,1030.38,36.9,7807,11525,174,1550,33.2,107.8
0.5:1B,2-Recover,1030.44,36.9,7802,11517,169,1542,30.9,104.8
0.5:1B,2-Recover,1030.51,36.9,7796,11510,163,1535,28.7,104.8
0.5:1B,2-Recover,1030.58,36.9,7789,11502,156,1527,28.7,101.8
0.5:1B,2-Recover,1030.64,36.9,7784,11495,151,1520,32.4,95.9
0.5:1B,2-Recover,1030.71,36.9,7778,11487,145,1512,30.9,97.3
0.5:1B,2-Recover,1030.78,36.9,7772,11481,139,1506,27.9,99.6
0.5:1B,2-Recover,1030.84,36.9,7767,11474,134,1499,27.2,100.3
0.5:1B,2-Recover,1030.91,36.9,7760,11467,127,1492,25.7,98.1
0.5:1B,2-Recover,1030.98,36.9,7754,11460,121,1485,27.2,97.3
0.5:1B,2-Recover,1031.04,36.9,7748,11452,115,1477,32.4,89.1
0.5:1B,2-Recover,1031.11,36.9,7742,11445,109,1470,27.2,98.1
0.5:1B,2-Recover,1031.18,36.9,7736,11438,103,1463,24.9,97.3
0.5:1B,2-Recover,1031.24,36.9,7731,11431,98,1456,23.4,93.6
0.5:1B,2-Recover,1031.31,36.9,7725,11423,92,1448,22.7,93.6
0.5:1B,2-Recover,1031.38,36.9,7719,11416,86,1441,24.2,86.2
0.5:1B,2-Recover,1031.44,36.9,7713,11409,80,1434,26.4,86.2
0.5:1B,2-Recover,1031.51,36.8,7707,11401,74,1426,24.9,91.4
0.5:1B,2-Recover,1031.58,36.8,7701,11393,68,1418,22.7,86.2
0.5:1B,2-Recover,1031.64,36.8,7697,11387,64,1412,21.9,88.4
0.5:1B,2-Recover,1031.71,36.8,7691,11380,58,1405,22.7,86.9
0.5:1B,2-Recover,1031.78,36.8,7685,11371,52,1396,20.4,88.4
0.5:1B,2-Recover,1031.84,36.8,7681,11365,48,1390,20.4,78
0.5:1B,2-Recover,1031.91,36.8,7676,11358,43,1383,19.7,86.9
0.5:1B,2-Recover,1031.98,36.8,7671,11350,38,1375,20.4,86.9
0.5:1B,2-Recover,1032.04,36.8,7666,11343,33,1368,21.2,85.4
0.5:1B,2-Recover,1032.11,36.8,7660,11336,27,1361,21.2,84.7
0.5:1B,2-Recover,1032.18,36.8,7655,11328,22,1353,23.4,89.9
0.5:1B,2-Recover,1032.24,36.8,7650,11322,17,1347,24.2,79.4
0.5:1B,2-Recover,1032.31,36.8,7645,11315,12,1340,20.4,80.2
0.5:1B,2-Recover,1032.38,36.8,7639,11307,6,1332,19.7,83.9
0.5:1B,2-Recover,1032.44,36.8,7634,11301,1,1326,18.9,81.7
0.5:1B,2-Recover,1032.51,36.8,7628,11294,-5,1319,17.4,83.9
0.5:1B,2-Recover,1032.58,36.8,7621,11288,-12,1313,19.7,78
0.5:1B,2-Recover,1032.64,36.8,7616,11280,-17,1305,14.4,81.7
0.5:1B,2-Recover,1032.71,36.8,7612,11274,-21,1299,16.7,80.2
0.5:1B,2-Recover,1032.78,36.8,7606,11267,-27,1292,15.9,75.7
0.5:1B,2-Recover,1032.84,36.8,7601,11261,-32,1286,18.2,75
0.5:1B,2-Recover,1032.91,36.8,7596,11253,-37,1278,18.2,75
0.5:1B,2-Recover,1032.98,36.8,7590,11246,-43,1271,16.7,75.7
0.5:1B,2-Recover,1033.04,36.8,7585,11240,-48,1265,13.7,103.3
0.5:1B,2-Recover,1033.11,36.8,7580,11233,-53,1258,14.4,80.2
0.5:1B,2-Recover,1033.18,36.8,7574,11226,-59,1251,18.2,75
0.5:1B,2-Recover,1033.24,36.8,7570,11218,-63,1243,18.9,70.5
0.5:1B,2-Recover,1033.31,36.8,7563,11211,-70,1236,15.9,72
0.5:1B,2-Recover,1033.38,36.8,7558,11204,-75,1229,14.4,74.2
0.5:1B,2-Recover,1033.44,36.8,7553,11199,-80,1224,12.9,95.1
0.5:1B,2-Recover,1033.51,36.8,7550,11192,-83,1217,11.4,88.4
0.5:1B,2-Recover,1033.58,36.8,7545,11183,-88,1208,15.2,70.5
0.5:1B,2-Recover,1033.64,36.8,7541,11178,-92,1203,15.9,70.5
0.5:1B,2-Recover,1033.71,36.8,7535,11171,-98,1196,15.2,72.7
0.5:1B,2-Recover,1033.78,36.8,7530,11164,-103,1189,14.4,69.7
0.5:1B,2-Recover,1033.84,36.8,7527,11158,-106,1183,14.4,64.5
0.5:1B,2-Recover,1033.91,36.8,7522,11151,-111,1176,20.4,68.3
0.5:1B,2-Recover,1033.98,36.8,7517,11144,-116,1169,15.2,65.3
0.5:1B,2-Recover,1034.04,36.8,7513,11138,-120,1163,13.7,71.2
0.5:1B,2-Recover,1034.11,36.8,7508,11130,-125,1155,13.7,69
0.5:1B,2-Recover,1034.18,36.8,7503,11125,-130,1150,14.4,67.5
0.5:1B,2-Recover,1034.24,36.8,7499,11119,-134,1144,15.2,58.6
0.5:1B,2-Recover,1034.31,36.8,7493,11112,-140,1137,14.4,75
0.5:1B,2-Recover,1034.38,36.8,7488,11106,-145,1131,14.4,72
0.5:1B,2-Recover,1034.44,36.8,7483,11101,-150,1126,14.4,65.3
0.5:1B,2-Recover,1034.51,36.8,7481,11093,-152,1118,13.7,66.8
0.5:1B,2-Recover,1034.58,36.8,7476,11087,-157,1112,10.6,64.5
0.5:1B,2-Recover,1034.64,36.8,7474,11080,-159,1105,15.2,67.5
0.5:1B,2-Recover,1034.71,36.8,7471,11072,-162,1097,6.9,86.2
0.5:1B,2-Recover,1034.78,36.8,7469,11066,-164,1091,14.4,62.3
0.5:1B,2-Recover,1034.84,36.8,7465,11059,-168,1084,14.4,60.8
0.5:1B,2-Recover,1034.91,36.8,7461,11053,-172,1078,10.6,65.3
0.5:1B,2-Recover,1034.98,36.8,7458,11046,-175,1071,13.7,61.5
0.5:1B,2-Recover,1035.04,36.8,7455,11040,-178,1065,12.9,58.6
0.5:1B,2-Recover,1035.11,36.8,7450,11034,-183,1059,12.9,75
0.5:1B,2-Recover,1035.18,36.8,7450,11027,-183,1052,11.4,72
0.5:1B,2-Recover,1035.24,36.8,7446,11021,-187,1046,15.9,60.8
0.5:1B,2-Recover,1035.31,36.8,7443,11013,-190,1038,12.1,61.5
0.5:1B,2-Recover,1035.38,36.8,7442,11005,-191,1030,14.4,60
0.5:1B,2-Recover,1035.44,36.8,7438,10999,-195,1024,13.7,56.3
0.5:1B,2-Recover,1035.51,36.8,7433,10993,-200,1018,15.2,63.8
0.5:1B,2-Recover,1035.58,36.8,7429,10986,-204,1011,12.9,78
0.5:1B,2-Recover,1035.64,36.8,7427,10980,-206,1005,6.1,66
0.5:1B,2-Recover,1035.71,36.8,7426,10973,-207,998,12.1,54.8
0.5:1B,2-Recover,1035.78,36.8,7425,10965,-208,990,11.4,55.6
0.5:1B,2-Recover,1035.84,36.8,7425,10959,-208,984,11.4,57.8
0.5:1B,2-Recover,1035.91,36.8,7423,10952,-210,977,12.9,54.8
0.5:1B,2-Recover,1035.98,36.8,7421,10945,-212,970,6.9,78
0.5:1B,2-Recover,1036.04,36.8,7421,10939,-212,964,11.4,60
0.5:1B,2-Recover,1036.11,36.8,7417,10933,-216,958,12.1,54.8
0.5:1B,2-Recover,1036.18,36.8,7415,10925,-218,950,9.9,57.1
0.5:1B,2-Recover,1036.24,36.8,7415,10919,-218,944,11.4,55.6
0.5:1B,2-Recover,1036.31,36.8,7413,10912,-220,937,11.4,51.1
0.5:1B,2-Recover,1036.38,36.8,7410,10906,-223,931,16.7,49.6
0.5:1B,2-Recover,1036.44,36.8,7407,10900,-226,925,4.6,74.2
0.5:1B,2-Recover,1036.51,36.9,7407,10892,-226,917,9.1,54.8
0.5:1B,2-Recover,1036.58,36.9,7405,10886,-228,911,11.4,52.6
0.5:1B,2-Recover,1036.64,36.9,7405,10880,-228,905,11.4,54.1
0.5:1B,2-Recover,1036.71,36.9,7405,10874,-228,899,12.1,52.6
0.5:1B,2-Recover,1036.78,36.9,7403,10867,-230,892,13.7,46.6
0.5:1B,2-Recover,1036.84,36.9,7398,10862,-235,887,9.1,70.5
0.5:1B,2-Recover,1036.91,36.9,7398,10855,-235,880,1.6,73.5
0.5:1B,2-Recover,1036.98,36.9,7397,10846,-236,871,13.7,51.8
0.5:1B,2-Recover,1037.04,36.9,7396,10841,-237,866,10.6,51.1
0.5:1B,2-Recover,1037.11,36.9,7396,10834,-237,859,11.4,50.3
0.5:1B,2-Recover,1037.18,36.9,7396,10827,-237,852,10.6,48.1
0.5:1B,2-Recover,1037.24,36.9,7396,10822,-237,847,12.1,55.6
0.5:1B,2-Recover,1037.31,36.9,7392,10815,-241,840,10.6,69.7
0.5:1B,2-Recover,1037.38,36.9,7392,10808,-241,833,9.9,52.6
0.5:1B,2-Recover,1037.44,36.9,7392,10803,-241,828,12.1,49.6
0.5:1B,2-Recover,1037.51,36.9,7392,10795,-241,820,9.9,52.6
0.5:1B,2-Recover,1037.58,36.9,7392,10788,-241,813,11.4,47.4
0.5:1B,2-Recover,1037.64,36.9,7390,10782,-243,807,12.1,43.6
0.5:1B,2-Recover,1037.71,36.9,7388,10776,-245,801,8.4,49.6
0.5:1B,2-Recover,1037.78,36.9,7388,10769,-245,794,12.1,55.6
0.5:1B,2-Recover,1037.84,36.9,7388,10763,-245,788,10.6,45.9
0.5:1B,2-Recover,1037.91,36.9,7388,10756,-245,781,9.1,49.6
0.5:1B,2-Recover,1037.98,36.9,7388,10748,-245,773,9.9,47.4
0.5:1B,2-Recover,1038.04,36.9,7388,10742,-245,767,11.4,45.1
0.5:1B,2-Recover,1038.11,36.9,7385,10736,-248,761,15.2,40.6
0.5:1B,2-Recover,1038.18,36.9,7382,10729,-251,754,7.6,38.4
0.5:1B,2-Recover,1038.24,36.9,7382,10724,-251,749,12.9,45.9
0.5:1B,2-Recover,1038.31,36.9,7380,10716,-253,741,9.1,48.9
0.5:1B,2-Recover,1038.38,36.9,7380,10709,-253,734,9.1,45.9
0.5:1B,2-Recover,1038.44,36.9,7380,10704,-253,729,9.1,46.6
0.5:1B,2-Recover,1038.51,36.9,7380,10696,-253,721,12.1,50.3
0.5:1B,2-Recover,1038.58,36.9,7379,10689,-254,714,11.4,56.3
0.5:1B,2-Recover,1038.64,36.9,7379,10683,-254,708,9.1,46.6
0.5:1B,2-Recover,1038.71,36.9,7379,10678,-254,703,9.9,44.4
0.5:1B,2-Recover,1038.78,36.9,7379,10671,-254,696,9.1,47.4
0.5:1B,2-Recover,1038.84,36.9,7379,10664,-254,689,9.9,45.9
0.5:1B,2-Recover,1038.91,36.9,7379,10658,-254,683,9.1,41.4
0.5:1B,2-Recover,1038.98,36.9,7378,10652,-255,677,10.6,54.8
0.5:1B,2-Recover,1039.04,36.9,7378,10646,-255,671,9.9,57.8
0.5:1B,2-Recover,1039.11,36.9,7378,10639,-255,664,10.6,42.1
0.5:1B,2-Recover,1039.18,36.9,7378,10633,-255,658,9.1,45.1
0.5:1B,2-Recover,1039.24,36.9,7378,10627,-255,652,8.4,43.6
0.5:1B,2-Recover,1039.31,36.9,7378,10621,-255,646,8.4,42.9
0.5:1B,2-Recover,1039.38,36.9,7378,10614,-255,639,11.4,38.4
0.5:1B,2-Recover,1039.44,36.9,7375,10608,-258,633,17.4,29.5
0.5:1B,2-Recover,1039.51,36.9,7369,10602,-264,627,10.6,33.2
0.5:1B,2-Recover,1039.58,36.9,7369,10596,-264,621,9.9,39.9
0.5:1B,2-Recover,1039.64,36.9,7369,10589,-264,614,7.6,44.4
0.5:1B,2-Recover,1039.71,36.9,7369,10584,-264,609,9.1,41.4
0.5:1B,2-Recover,1039.78,36.9,7369,10576,-264,601,8.4,38.4
0.5:1B,2-Recover,1039.84,36.9,7369,10571,-264,596,12.9,31.7
0.5:1B,2-Recover,1039.91,36.9,7364,10564,-269,589,11.4,37.7
0.5:1B,2-Recover,1039.98,36.9,7363,10558,-270,583,7.6,42.9
0.5:1B,2-Recover,1040.04,36.9,7363,10552,-270,577,9.1,41.4
0.5:1B,2-Recover,1040.11,36.9,7363,10545,-270,570,6.9,41.4
0.5:1B,2-Recover,1040.18,36.9,7363,10538,-270,563,8.4,40.6
0.5:1B,2-Recover,1040.24,36.9,7363,10533,-270,558,8.4,36.2
0.5:1B,2-Recover,1040.31,36.9,7362,10526,-271,551,13.7,30.9
0.5:1B,2-Recover,1040.38,36.9,7358,10522,-275,547,8.4,63
0.5:1B,2-Recover,1040.44,36.9,7358,10516,-275,541,0.9,54.8
0.5:1B,2-Recover,1040.51,36.9,7358,10509,-275,534,9.1,35.4
0.5:1B,2-Recover,1040.58,36.9,7358,10502,-275,527,6.9,39.9
0.5:1B,2-Recover,1040.64,36.9,7358,10496,-275,521,6.9,38.4
0.5:1B,2-Recover,1040.71,36.9,7358,10489,-275,514,9.9,36.2
0.5:1B,2-Recover,1040.78,36.9,7357,10483,-276,508,12.9,37.7
0.5:1B,2-Recover,1040.84,36.9,7355,10477,-278,502,6.1,48.1
0.5:1B,2-Recover,1040.91,36.9,7355,10470,-278,495,7.6,35.4
0.5:1B,2-Recover,1040.98,36.9,7355,10464,-278,489,7.6,39.2
0.5:1B,2-Recover,1041.04,36.9,7355,10457,-278,482,6.9,38.4
0.5:1B,2-Recover,1041.11,36.9,7355,10450,-278,475,9.1,31.7
0.5:1B,2-Recover,1041.18,36.9,7355,10444,-278,469,9.9,38.4
0.5:1B,2-Recover,1041.24,36.9,7355,10438,-278,463,13.7,33.9
0.5:1B,2-Recover,1041.31,36.9,7350,10434,-283,459,8.4,45.9
0.5:1B,2-Recover,1041.38,36.9,7350,10427,-283,452,6.1,35.4
0.5:1B,2-Recover,1041.44,36.9,7350,10422,-283,447,6.9,36.9
0.5:1B,2-Recover,1041.51,36.9,7350,10414,-283,439,7.6,36.9
0.5:1B,2-Recover,1041.58,36.9,7350,10407,-283,432,9.9,31.7
0.5:1B,2-Recover,1041.64,36.9,7350,10403,-283,428,10.6,32.4
0.5:1B,2-Recover,1041.71,36.9,7349,10395,-284,420,12.1,38.4
0.5:1B,2-Recover,1041.78,36.9,7346,10391,-287,416,6.9,40.6
0.5:1B,2-Recover,1041.84,36.9,7346,10384,-287,409,8.4,34.7
0.5:1B,2-Recover,1041.91,36.9,7346,10378,-287,403,6.9,36.2
0.5:1B,2-Recover,1041.98,36.9,7346,10371,-287,396,6.9,35.4
0.5:1B,2-Recover,1042.04,36.9,7346,10365,-287,390,7.6,30.2
0.5:1B,2-Recover,1042.11,36.9,7346,10359,-287,384,12.9,13.8
0.5:1B,2-Recover,1042.18,36.9,7342,10357,-291,382,12.1,7.8
0.5:1B,2-Recover,1042.24,36.9,7341,10355,-292,380,9.9,6.3
0.5:1B,2-Recover,1042.31,36.9,7338,10352,-295,377,10.6,22
0.5:1B,2-Recover,1042.38,36.9,7338,10345,-295,370,8.4,31.7
0.5:1B,2-Recover,1042.44,36.9,7338,10341,-295,366,8.4,34.7
0.5:1B,2-Recover,1042.51,36.9,7338,10334,-295,359,6.9,35.4
0.5:1B,2-Recover,1042.58,36.9,7338,10327,-295,352,6.9,33.9
0.5:1B,2-Recover,1042.64,36.9,7338,10323,-295,348,6.9,30.9
0.5:1B,2-Recover,1042.71,36.9,7338,10316,-295,341,2.4,54.1
0.5:1B,2-Recover,1042.78,36.9,7338,10310,-295,335,9.1,35.4
0.5:1B,2-Recover,1042.84,36.9,7338,10303,-295,328,9.1,30.2
0.5:1B,2-Recover,1042.91,36.9,7338,10298,-295,323,6.9,33.9
0.5:1B,2-Recover,1042.98,36.9,7338,10292,-295,317,6.9,33.9
0.5:1B,2-Recover,1043.04,36.9,7338,10286,-295,311,6.9,33.2
0.5:1B,2-Recover,1043.11,36.9,7338,10280,-295,305,9.1,25
0.5:1B,2-Recover,1043.18,36.9,7338,10275,-295,300,10.6,4.8
0.5:1B,2-Recover,1043.24,36.9,7338,10273,-295,298,10.6,11.5
0.5:1B,2-Recover,1043.31,36.9,7338,10272,-295,297,8.4,16
0.5:1B,2-Recover,1043.38,36.9,7338,10266,-295,291,8.4,20.5
0.5:1B,2-Recover,1043.44,36.9,7338,10262,-295,287,7.6,28
0.5:1B,2-Recover,1043.51,36.9,7338,10255,-295,280,5.4,33.2
0.5:1B,2-Recover,1043.58,36.9,7338,10248,-295,273,6.9,33.2
0.5:1B,2-Recover,1043.64,36.9,7338,10244,-295,269,6.1,33.9
0.5:1B,2-Recover,1043.71,36.9,7338,10237,-295,262,4.6,33.9
0.5:1B,2-Recover,1043.78,36.9,7338,10230,-295,255,6.1,33.2
0.5:1B,2-Recover,1043.84,36.9,7337,10226,-296,251,13.7,7.1
0.5:1B,2-Recover,1043.91,36.9,7335,10223,-298,248,6.9,26.5
0.5:1B,2-Recover,1043.98,36.9,7335,10217,-298,242,5.4,29.5
0.5:1B,2-Recover,1044.04,36.9,7335,10211,-298,236,6.1,32.4
0.5:1B,2-Recover,1044.11,36.9,7335,10205,-298,230,6.9,31.7
1:0.5A,1-Stretch,1044.13,36.9,7335,10204,-298,229,5.4,30.9
1:0.5A,1-Stretch,1044.2,36.9,7344,10212,-289,237,6.1,31.7
1:0.5A,1-Stretch,1044.26,36.9,7352,10220,-281,245,6.1,32.4
1:0.5A,1-Stretch,1044.33,36.9,7360,10228,-273,253,6.1,32.4
1:0.5A,1-Stretch,1044.4,36.9,7369,10237,-264,262,6.9,32.4
1:0.5A,1-Stretch,1044.46,36.9,7376,10244,-257,269,6.1,30.9
1:0.5A,1-Stretch,1044.53,36.9,7385,10252,-248,277,7.6,32.4
1:0.5A,1-Stretch,1044.6,36.9,7394,10261,-239,286,6.9,33.9
1:0.5A,1-Stretch,1044.66,36.9,7401,10268,-232,293,6.9,33.9
1:0.5A,1-Stretch,1044.73,36.9,7410,10276,-223,301,7.6,33.2
1:0.5A,1-Stretch,1044.8,36.9,7417,10285,-216,310,6.9,32.4
1:0.5A,1-Stretch,1044.86,36.9,7424,10292,-209,317,6.9,33.9
1:0.5A,1-Stretch,1044.93,36.9,7433,10301,-200,326,7.6,34.7
1:0.5A,1-Stretch,1045,36.9,7442,10309,-191,334,6.9,35.4
1:0.5A,1-Stretch,1045.06,36.9,7449,10316,-184,341,7.6,31.7
1:0.5A,1-Stretch,1045.13,36.9,7458,10325,-175,350,9.1,36.9
1:0.5A,1-Stretch,1045.2,36.9,7466,10333,-167,358,7.6,36.2
1:0.5A,1-Stretch,1045.26,36.9,7474,10341,-159,366,7.6,34.7
1:0.5A,1-Stretch,1045.33,36.9,7483,10348,-150,373,6.9,28.7
1:0.5A,1-Stretch,1045.4,36.9,7490,10357,-143,382,6.9,41.4
1:0.5A,1-Stretch,1045.46,36.9,7498,10364,-135,389,7.6,39.2
1:0.5A,1-Stretch,1045.53,36.9,7507,10373,-126,398,9.9,36.9
1:0.5A,1-Stretch,1045.6,36.9,7515,10380,-118,405,6.9,37.7
1:0.5A,1-Stretch,1045.66,36.9,7523,10388,-110,413,5.4,43.6
1:0.5A,1-Stretch,1045.73,36.9,7531,10396,-102,421,8.4,38.4
1:0.5A,1-Stretch,1045.8,36.9,7540,10405,-93,430,9.9,38.4
1:0.5A,1-Stretch,1045.86,36.9,7547,10413,-86,438,10.6,40.6
1:0.5A,1-Stretch,1045.93,36.9,7556,10420,-77,445,10.6,39.9
1:0.5A,1-Stretch,1046,36.9,7564,10428,-69,453,9.9,39.9
1:0.5A,1-Stretch,1046.06,36.9,7571,10436,-62,461,8.4,41.4
1:0.5A,1-Stretch,1046.13,36.9,7580,10445,-53,470,10.6,39.9
1:0.5A,1-Stretch,1046.2,36.9,7589,10452,-44,477,11.4,39.2
1:0.5A,1-Stretch,1046.26,36.9,7596,10459,-37,484,11.4,39.9
1:0.5A,1-Stretch,1046.33,36.9,7605,10468,-28,493,11.4,39.2
1:0.5A,1-Stretch,1046.4,36.9,7613,10476,-20,501,11.4,39.9
1:0.5A,1-Stretch,1046.46,36.9,7621,10482,-12,507,11.4,42.1
1:0.5A,1-Stretch,1046.53,36.9,7629,10491,-4,516,11.4,42.9
1:0.5A,1-Stretch,1046.6,36.9,7638,10499,5,524,11.4,42.9
1:0.5A,1-Stretch,1046.66,36.9,7644,10507,11,532,10.6,43.6
1:0.5A,1-Stretch,1046.73,36.9,7653,10515,20,540,12.9,42.9
1:0.5A,1-Stretch,1046.8,36.9,7662,10522,29,547,9.9,48.9
1:0.5A,1-Stretch,1046.86,36.9,7669,10530,36,555,12.1,45.1
1:0.5A,1-Stretch,1046.93,36.9,7678,10538,45,563,12.9,45.1
1:0.5A,1-Stretch,1047,36.9,7686,10547,53,572,12.1,45.9
1:0.5A,1-Stretch,1047.06,36.9,7694,10553,61,578,13.7,37.7
1:0.5A,1-Stretch,1047.13,36.9,7703,10561,70,586,15.2,42.1
1:0.5A,1-Stretch,1047.2,36.9,7711,10570,78,595,12.9,46.6
1:0.5A,1-Stretch,1047.26,36.9,7717,10577,84,602,11.4,48.1
1:0.5A,1-Stretch,1047.33,36.9,7726,10585,93,610,12.9,45.1
1:0.5A,1-Stretch,1047.4,36.9,7735,10594,102,619,14.4,45.9
1:0.5A,1-Stretch,1047.46,36.9,7742,10601,109,626,13.7,48.9
1:0.5A,1-Stretch,1047.53,36.9,7751,10610,118,635,15.2,50.3
1:0.5A,1-Stretch,1047.6,36.9,7759,10617,126,642,14.4,48.9
1:0.5A,1-Stretch,1047.66,36.9,7767,10625,134,650,15.9,48.9
1:0.5A,1-Stretch,1047.73,36.9,7775,10633,142,658,15.2,49.6
1:0.5A,1-Stretch,1047.8,36.9,7784,10642,151,667,16.7,51.1
1:0.5A,1-Stretch,1047.86,36.9,7790,10649,157,674,17.4,49.6
1:0.5A,1-Stretch,1047.93,36.9,7799,10657,166,682,16.7,50.3
1:0.5A,1-Stretch,1048,36.9,7807,10665,174,690,15.9,53.3
1:0.5A,1-Stretch,1048.06,36.9,7815,10673,182,698,15.9,53.3
1:0.5A,1-Stretch,1048.13,36.9,7824,10681,191,706,18.2,53.3
1:0.5A,1-Stretch,1048.2,36.9,7832,10689,199,714,15.9,61.5
1:0.5A,1-Stretch,1048.26,36.9,7840,10696,207,721,15.2,54.1
1:0.5A,1-Stretch,1048.33,36.9,7848,10705,215,730,17.4,54.8
1:0.5A,1-Stretch,1048.4,36.9,7857,10713,224,738,17.4,56.3
1:0.5A,1-Stretch,1048.46,36.9,7864,10720,231,745,16.7,63
1:0.5A,1-Stretch,1048.53,36.9,7871,10729,238,754,17.4,54.8
1:0.5A,1-Stretch,1048.6,36.9,7880,10737,247,762,20.4,56.3
1:0.5A,1-Stretch,1048.66,36.9,7887,10745,254,770,19.7,58.6
1:0.5A,1-Stretch,1048.73,36.9,7896,10752,263,777,18.9,59.3
1:0.5A,1-Stretch,1048.8,36.9,7905,10761,272,786,19.7,60.8
1:0.5A,1-Stretch,1048.86,36.9,7912,10768,279,793,20.4,58.6
1:0.5A,1-Stretch,1048.93,36.9,7921,10777,288,802,19.7,60.8
1:0.5A,1-Stretch,1049,36.9,7930,10784,297,809,19.7,60
1:0.5A,1-Stretch,1049.06,36.9,7937,10792,304,817,19.7,62.3
1:0.5A,1-Stretch,1049.13,36.9,7944,10800,311,825,18.2,62.3
1:0.5A,1-Stretch,1049.2,36.9,7952,10809,319,834,21.2,62.3
1:0.5A,1-Stretch,1049.26,36.9,7960,10815,327,840,18.2,69
1:0.5A,1-Stretch,1049.33,36.9,7969,10824,336,849,18.9,66
1:0.5A,1-Stretch,1049.4,36.9,7977,10832,344,857,21.9,64.5
1:0.5A,1-Stretch,1049.46,36.9,7985,10840,352,865,21.9,65.3
1:0.5A,1-Stretch,1049.53,36.9,7993,10847,360,872,18.2,79.4
1:0.5A,1-Stretch,1049.6,36.9,8002,10855,369,880,20.4,71.2
1:0.5A,1-Stretch,1049.66,36.9,8009,10863,376,888,23.4,66
1:0.5A,1-Stretch,1049.73,36.9,8017,10872,384,897,22.7,66.8
1:0.5A,1-Stretch,1049.8,36.9,8026,10879,393,904,22.7,69
1:0.5A,1-Stretch,1049.86,36.9,8033,10887,400,912,24.2,68.3
1:0.5A,1-Stretch,1049.93,36.9,8042,10895,409,920,23.4,69.7
1:0.5A,1-Stretch,1050,36.9,8051,10904,418,929,24.2,69.7
1:0.5A,1-Stretch,1050.06,36.9,8058,10910,425,935,25.7,69.7
1:0.5A,1-Stretch,1050.13,36.9,8067,10919,434,944,25.7,72
1:0.5A,1-Stretch,1050.2,36.9,8075,10928,442,953,25.7,72
1:0.5A,1-Stretch,1050.26,36.9,8083,10935,450,960,27.2,72.7
1:0.5A,1-Stretch,1050.33,36.9,8090,10943,457,968,21.9,80.9
1:0.5A,1-Stretch,1050.4,36.9,8099,10951,466,976,25.7,75.7
1:0.5A,1-Stretch,1050.46,36.9,8106,10959,473,984,28.7,75
1:0.5A,1-Stretch,1050.53,36.9,8115,10967,482,992,29.4,75
1:0.5A,1-Stretch,1050.6,36.9,8123,10974,490,999,27.2,85.4
1:0.5A,1-Stretch,1050.66,36.9,8131,10982,498,1007,29.4,77.2
1:0.5A,1-Stretch,1050.73,36.9,8140,10991,507,1016,29.4,78
1:0.5A,1-Stretch,1050.8,36.9,8148,10999,515,1024,30.9,78
1:0.5A,1-Stretch,1050.86,36.9,8156,11006,523,1031,30.9,78.7
1:0.5A,1-Stretch,1050.93,36.9,8163,11015,530,1040,30.2,78.7
1:0.5A,1-Stretch,1051,36.9,8172,11023,539,1048,30.9,81.7
1:0.5A,1-Stretch,1051.06,36.9,8179,11030,546,1055,31.7,84.7
1:0.5A,1-Stretch,1051.13,36.9,8188,11039,555,1064,32.4,83.9
1:0.5A,1-Stretch,1051.2,36.9,8197,11047,564,1072,32.4,84.7
1:0.5A,1-Stretch,1051.26,36.9,8204,11055,571,1080,33.9,85.4
1:0.5A,1-Stretch,1051.33,36.9,8213,11062,580,1087,32.4,96.6
1:0.5A,1-Stretch,1051.4,36.9,8221,11071,588,1096,33.9,86.9
1:0.5A,1-Stretch,1051.46,36.9,8229,11078,596,1103,36.2,86.9
1:0.5A,1-Stretch,1051.53,36.8,8236,11087,603,1112,34.7,88.4
1:0.5A,1-Stretch,1051.6,36.8,8245,11094,612,1119,36.2,88.4
1:0.5A,1-Stretch,1051.66,36.8,8252,11102,619,1127,37,90.6
1:0.5A,1-Stretch,1051.73,36.8,8261,11110,628,1135,39.2,91.4
1:0.5A,1-Stretch,1051.8,36.8,8270,11117,637,1142,38.5,92.1
1:0.5A,1-Stretch,1051.86,36.8,8277,11124,644,1149,38.5,93.6
1:0.5A,1-Stretch,1051.93,36.8,8286,11133,653,1158,41.5,93.6
1:0.5A,1-Stretch,1052,36.8,8295,11142,662,1167,42.2,95.9
