SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
Hold,1-Hold,835.820,36.6,8935,11874,1934,4874,629.3,518.1
Hold,1-Hold,836.020,36.6,8935,11874,1934,4874,629.3,518.1
Hold,1-Hold,836.220,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,836.420,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,836.620,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,836.820,36.6,8935,11874,1934,4874,627.8,516.6
Hold,1-Hold,837.020,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,837.220,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,837.420,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,837.620,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,837.820,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,838.020,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,838.220,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,838.420,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,838.620,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,838.820,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,839.020,36.6,8935,11874,1934,4874,627.8,516.6
Hold,1-Hold,839.220,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,839.420,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,839.620,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,839.820,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,840.020,36.6,8935,11874,1934,4874,626.3,517.4
Hold,1-Hold,840.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,840.420,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,840.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,840.820,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,841.020,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,841.220,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,841.420,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,841.620,36.5,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,841.820,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,842.020,36.5,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,842.220,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,842.420,36.5,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,842.620,36.5,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,842.820,36.5,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,843.020,36.5,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,843.220,36.5,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,843.420,36.5,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,843.620,36.5,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,843.820,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,844.020,36.5,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,844.220,36.5,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,844.420,36.5,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,844.620,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,844.820,36.5,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,845.020,36.5,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,845.220,36.5,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,845.420,36.5,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,845.620,36.5,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,845.820,36.5,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,846.020,36.5,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,846.220,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,846.420,36.6,8935,11874,1934,4874,628.5,517.4
Hold,1-Hold,846.620,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,846.820,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,847.020,36.6,8935,11874,1934,4874,627.8,518.9
Hold,1-Hold,847.220,36.6,8935,11874,1934,4874,628.5,517.4
Hold,1-Hold,847.420,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,847.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,847.820,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,848.020,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,848.220,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,848.420,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,848.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,848.820,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,849.020,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,849.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,849.420,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,849.620,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,849.820,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,850.020,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,850.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,850.420,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,850.620,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,850.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,851.020,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,851.220,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,851.420,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,851.620,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,851.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,852.020,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,852.220,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,852.420,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,852.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,852.820,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,853.020,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,853.220,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,853.420,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,853.620,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,853.820,36.6,8935,11874,1934,4874,629.3,517.4
Hold,1-Hold,854.020,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,854.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,854.420,36.6,8935,11874,1934,4874,628.5,516.6
Hold,1-Hold,854.620,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,854.820,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,855.020,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,855.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,855.420,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,855.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,855.820,36.6,8935,11874,1934,4874,630.0,517.4
Hold,1-Hold,856.020,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,856.220,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,856.420,36.6,8935,11874,1934,4874,626.3,517.4
Hold,1-Hold,856.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,856.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,857.020,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,857.220,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,857.420,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,857.620,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,857.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,858.020,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,858.220,36.6,8935,11874,1934,4874,626.3,517.4
Hold,1-Hold,858.420,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,858.620,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,858.820,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,859.020,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,859.220,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,859.420,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,859.620,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,859.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,860.020,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,860.220,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,860.420,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,860.620,36.6,8935,11874,1934,4874,628.5,517.4
Hold,1-Hold,860.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,861.020,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,861.220,36.6,8935,11874,1934,4874,628.5,518.1
Hold,1-Hold,861.420,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,861.620,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,861.820,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,862.020,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,862.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,862.420,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,862.620,36.6,8935,11874,1934,4874,628.5,516.6
Hold,1-Hold,862.820,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,863.020,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,863.220,36.6,8935,11874,1934,4874,628.5,517.4
Hold,1-Hold,863.420,36.6,8935,11874,1934,4874,626.3,517.4
Hold,1-Hold,863.620,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,863.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,864.020,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,864.220,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,864.420,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,864.620,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,864.820,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,865.020,36.6,8935,11874,1934,4874,626.3,517.4
Hold,1-Hold,865.220,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,865.420,36.6,8935,11874,1934,4874,627.8,518.1
Hold,1-Hold,865.620,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,865.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,866.020,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,866.220,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,866.420,36.6,8935,11874,1934,4874,626.3,518.1
Hold,1-Hold,866.620,36.6,8935,11874,1934,4874,625.5,517.4
Hold,1-Hold,866.820,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,867.020,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,867.220,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,867.420,36.6,8935,11874,1934,4874,627.8,517.4
Hold,1-Hold,867.620,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,867.820,36.6,8935,11874,1934,4874,625.5,517.4
Hold,1-Hold,868.020,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,868.220,36.6,8935,11874,1934,4874,625.5,516.6
Hold,1-Hold,868.420,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,868.620,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,868.820,36.6,8935,11874,1934,4874,625.5,518.1
Hold,1-Hold,869.020,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,869.220,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,869.420,36.6,8935,11874,1934,4874,625.5,517.4
Hold,1-Hold,869.620,36.6,8935,11874,1934,4874,627.8,516.6
Hold,1-Hold,869.820,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,870.020,36.6,8935,11874,1934,4874,625.5,516.6
Hold,1-Hold,870.220,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,870.420,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,870.620,36.6,8935,11874,1934,4874,625.5,516.6
Hold,1-Hold,870.820,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,871.020,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,871.220,36.6,8935,11874,1934,4874,627.8,516.6
Hold,1-Hold,871.420,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,871.620,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,871.820,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,872.020,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,872.220,36.6,8935,11874,1934,4874,628.5,515.9
Hold,1-Hold,872.420,36.6,8935,11874,1934,4874,628.5,515.9
Hold,1-Hold,872.620,36.6,8935,11874,1934,4874,628.5,516.6
Hold,1-Hold,872.820,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,873.020,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,873.220,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,873.420,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,873.620,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,873.820,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,874.020,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,874.220,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,874.420,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,874.620,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,874.820,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,875.020,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,875.220,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,875.420,36.6,8935,11874,1934,4874,625.5,516.6
Hold,1-Hold,875.620,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,875.820,36.6,8935,11874,1934,4874,627.0,518.1
Hold,1-Hold,876.020,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,876.220,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,876.420,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,876.620,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,876.820,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,877.020,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,877.220,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,877.420,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,877.620,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,877.820,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,878.020,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,878.220,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,878.420,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,878.620,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,878.820,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,879.020,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,879.220,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,879.420,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,879.620,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,879.820,36.6,8935,11874,1934,4874,628.5,515.2
Hold,1-Hold,880.020,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,880.220,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,880.420,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,880.620,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,880.820,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,881.020,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,881.220,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,881.420,36.6,8935,11874,1934,4874,628.5,516.6
Hold,1-Hold,881.620,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,881.820,36.6,8935,11874,1934,4874,625.5,516.6
Hold,1-Hold,882.020,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,882.220,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,882.420,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,882.620,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,882.820,36.6,8935,11874,1934,4874,627.0,517.4
Hold,1-Hold,883.020,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,883.220,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,883.420,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,883.620,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,883.820,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,884.020,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,884.220,36.6,8935,11874,1934,4874,627.8,516.6
Hold,1-Hold,884.420,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,884.620,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,884.820,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,885.020,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,885.220,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,885.420,36.6,8935,11874,1934,4874,627.0,516.6
Hold,1-Hold,885.620,36.6,8935,11874,1934,4874,626.3,515.9
Hold,1-Hold,885.820,36.6,8935,11874,1934,4874,627.0,513.7
Hold,1-Hold,886.020,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,886.220,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,886.420,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,886.620,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,886.820,36.6,8935,11874,1934,4874,627.0,513.7
Hold,1-Hold,887.020,36.6,8935,11874,1934,4874,625.5,515.2
Hold,1-Hold,887.220,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,887.420,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,887.620,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,887.820,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,888.020,36.6,8935,11874,1934,4874,627.0,513.7
Hold,1-Hold,888.220,36.6,8935,11874,1934,4874,626.3,516.6
Hold,1-Hold,888.420,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,888.620,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,888.820,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,889.020,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,889.220,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,889.420,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,889.620,36.6,8935,11874,1934,4874,626.3,513.7
Hold,1-Hold,889.820,36.6,8935,11874,1934,4874,625.5,515.2
Hold,1-Hold,890.020,36.6,8935,11874,1934,4874,628.5,512.9
Hold,1-Hold,890.220,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,890.420,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,890.620,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,890.820,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,891.020,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,891.220,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,891.420,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,891.620,36.6,8935,11874,1934,4874,629.3,512.9
Hold,1-Hold,891.820,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,892.020,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,892.220,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,892.420,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,892.620,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,892.820,36.6,8935,11874,1934,4874,625.5,513.7
Hold,1-Hold,893.020,36.6,8935,11874,1934,4874,627.0,515.9
Hold,1-Hold,893.220,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,893.420,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,893.620,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,893.820,36.6,8935,11874,1934,4874,627.0,512.9
Hold,1-Hold,894.020,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,894.220,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,894.420,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,894.620,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,894.820,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,895.020,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,895.220,36.6,8935,11874,1934,4874,626.3,515.2
Hold,1-Hold,895.420,36.6,8935,11874,1934,4874,627.8,512.2
Hold,1-Hold,895.620,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,895.820,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,896.020,36.6,8935,11874,1934,4874,629.3,512.9
Hold,1-Hold,896.220,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,896.420,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,896.620,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,896.820,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,897.020,36.6,8935,11874,1934,4874,628.5,512.2
Hold,1-Hold,897.220,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,897.420,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,897.620,36.6,8935,11874,1934,4874,630.0,513.7
Hold,1-Hold,897.820,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,898.020,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,898.220,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,898.420,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,898.620,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,898.820,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,899.020,36.6,8935,11874,1934,4874,626.3,513.7
Hold,1-Hold,899.220,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,899.420,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,899.620,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,899.820,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,900.020,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,900.220,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,900.420,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,900.620,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,900.820,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,901.020,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,901.220,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,901.420,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,901.620,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,901.820,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,902.020,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,902.220,36.6,8935,11874,1934,4874,628.5,513.7
Hold,1-Hold,902.420,36.6,8935,11874,1934,4874,627.8,512.9
Hold,1-Hold,902.620,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,902.820,36.6,8935,11874,1934,4874,627.0,512.9
Hold,1-Hold,903.020,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,903.220,36.6,8935,11874,1934,4874,627.0,514.4
Hold,1-Hold,903.420,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,903.620,36.6,8935,11874,1934,4874,625.5,514.4
Hold,1-Hold,903.820,36.6,8935,11874,1934,4874,627.8,515.2
Hold,1-Hold,904.020,36.6,8935,11874,1934,4874,626.3,512.9
Hold,1-Hold,904.220,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,904.420,36.6,8935,11874,1934,4874,628.5,512.9
Hold,1-Hold,904.620,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,904.820,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,905.020,36.6,8935,11874,1934,4874,627.8,512.2
Hold,1-Hold,905.220,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,905.420,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,905.620,36.6,8935,11874,1934,4874,628.5,512.9
Hold,1-Hold,905.820,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,906.020,36.6,8935,11874,1934,4874,628.5,512.9
Hold,1-Hold,906.220,36.6,8935,11874,1934,4874,627.8,513.7
Hold,1-Hold,906.420,36.6,8935,11874,1934,4874,626.3,514.4
Hold,1-Hold,906.620,36.6,8935,11874,1934,4874,628.5,512.2
Hold,1-Hold,906.820,36.6,8935,11874,1934,4874,628.5,514.4
Hold,1-Hold,907.020,36.6,8935,11874,1934,4874,627.0,513.7
Hold,1-Hold,907.220,36.6,8935,11874,1934,4874,629.3,512.9
Hold,1-Hold,907.420,36.6,8935,11874,1934,4874,627.0,515.2
Hold,1-Hold,907.620,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,907.820,36.6,8935,11874,1934,4874,625.5,515.2
Hold,1-Hold,908.020,36.6,8935,11874,1934,4874,625.5,515.9
Hold,1-Hold,908.220,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,908.420,36.6,8935,11874,1934,4874,627.8,514.4
Hold,1-Hold,908.620,36.6,8935,11874,1934,4874,627.8,515.9
Hold,1-Hold,908.820,36.6,8935,11874,1934,4874,626.3,514.4
